Chip,Timestamp,Item Id,Entry Id
collector,2017-12-25 01:33:53,37p,1333
packageDone,2017-12-25 01:47:53,37p,1345
collector,2017-12-25 01:52:53,44p,1352
extraCheck,2017-12-25 01:59:53,44p,1363
collector,2017-12-25 02:13:53,16p,1371
collector,2017-12-25 02:16:53,26p,1374
packageDone,2017-12-25 02:19:53,44p,1367
collector,2017-12-25 02:22:53,96p,1383
packageDone,2017-12-25 02:27:53,16p,1390
extraCheck,2017-12-25 02:32:53,26p,1398
packageDone,2017-12-25 02:45:53,26p,1401
collector,2017-12-25 02:46:53,12p,1411
packageDone,2017-12-25 02:53:53,96p,1416
collector,2017-12-25 02:55:53,41p,1423
extraCheck,2017-12-25 02:58:53,12p,1433
collector,2017-12-25 03:10:53,87p,1442
collector,2017-12-25 03:13:53,50p,1445
packageDone,2017-12-25 03:16:53,12p,1435
collector,2017-12-25 03:21:53,85p,1456
extraCheck,2017-12-25 03:23:53,87p,1457
packageDone,2017-12-25 03:37:53,87p,1460
extraCheck,2017-12-25 03:40:53,41p,1467
collector,2017-12-25 03:48:53,97p,1475
packageDone,2017-12-25 03:53:53,41p,1469
extraCheck,2017-12-25 04:02:53,50p,1481
collector,2017-12-25 04:06:53,60p,1488
packageDone,2017-12-25 04:10:53,50p,1485
extraCheck,2017-12-25 04:19:53,60p,1496
collector,2017-12-25 04:28:53,3p,1509
packageDone,2017-12-25 04:33:53,60p,1503
collector,2017-12-25 04:40:53,7p,1519
collector,2017-12-25 04:44:53,84p,1523
extraCheck,2017-12-25 04:47:53,85p,1520
packageDone,2017-12-25 04:52:53,85p,1528
extraCheck,2017-12-25 04:57:53,97p,1533
packageDone,2017-12-25 05:10:53,97p,1534
extraCheck,2017-12-25 05:20:53,3p,1540
packageDone,2017-12-25 05:34:53,3p,1544
extraCheck,2017-12-25 05:38:53,7p,1555
collector,2017-12-25 05:39:53,86p,1554
collector,2017-12-25 05:49:53,38p,1562
packageDone,2017-12-25 05:51:53,7p,1556
extraCheck,2017-12-25 06:01:53,84p,1568
collector,2017-12-25 06:08:53,76p,1574
packageDone,2017-12-25 06:14:53,84p,1572
extraCheck,2017-12-25 06:25:53,86p,1581
packageDone,2017-12-25 06:32:53,86p,1583
extraCheck,2017-12-25 06:37:53,38p,1586
packageDone,2017-12-25 06:47:53,38p,1589
extraCheck,2017-12-25 06:49:53,76p,1592
collector,2017-12-25 06:53:53,63p,1595
packageDone,2017-12-25 07:02:53,76p,1593
extraCheck,2017-12-25 07:05:53,63p,1600
packageDone,2017-12-25 07:17:53,63p,1601
